Code.essai;Date;Observateurs;Scribe;Stade.phenologique;Maladie;Organe;Placette;Bloc;X.;Valeur
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt9;22;30
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt9;23;30
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt9;24;25
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt9;25;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt9;26;50
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt9;27;25
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt9;28;25
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt9;29;40
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt9;30;30
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt9;31;30
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt9;32;30
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt9;33;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt9;34;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt9;35;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt9;36;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt9;37;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt9;38;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt9;39;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt9;40;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt9;41;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt9;42;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt9;43;25
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt9;44;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt9;45;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt9;46;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt9;47;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt9;48;30
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt9;49;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt9;50;30
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;1;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;2;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;3;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;4;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;5;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;6;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;7;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;8;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;9;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;10;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;11;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;12;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;13;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;14;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;15;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;16;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;17;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;18;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;19;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;20;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;21;2
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;22;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;23;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;24;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;25;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;26;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;27;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;28;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;29;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;30;2
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;31;2
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;32;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;33;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;34;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;35;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;36;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;37;2
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;38;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;39;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;40;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;41;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;42;2
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;43;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;44;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;45;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;46;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;47;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;48;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;49;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a16;a;50;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;1;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;2;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;3;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;4;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;5;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;6;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;7;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;8;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;9;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;10;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;11;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;12;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;13;30
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;14;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;15;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;16;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;17;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;18;30
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;19;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;20;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;21;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;22;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;23;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;24;30
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;25;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;26;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;27;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;28;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;29;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;30;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;31;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;32;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;33;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;34;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;35;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;36;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;37;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;38;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;39;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;40;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;41;15
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;42;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;43;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;44;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;45;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;46;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;47;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;48;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;49;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;a13;a;50;0
